TRAJECTORY;ASTAGarageSquare_fellow_4;0.1;1396;
LINE;0.00;15.00;3.00;0.00; 0.00;  0.00;   0.08;    0.00;        0;ENDLINE;
LINE;0.01;15.00;3.00;0.00; 0.00;  0.00;   0.19;    0.00;        0;ENDLINE;
LINE;0.02;15.00;3.00;0.00; 0.00;  0.00;   0.32;    0.00;        0;ENDLINE;
LINE;0.03;15.00;3.00;0.00; 0.00;  0.01;   0.44;    0.00;        0;ENDLINE;
LINE;0.04;15.00;3.00;0.00; 0.00;  0.01;   0.56;    0.00;        0;ENDLINE;
LINE;0.05;15.00;3.00;0.00; 0.00;  0.02;   0.67;    0.00;        0;ENDLINE;
LINE;0.06;15.00;3.00;0.00; 0.00;  0.02;   0.77;    0.00;        0;ENDLINE;
LINE;0.07;15.00;3.00;0.00; 0.00;  0.03;   0.87;    0.00;        0;ENDLINE;
LINE;0.08;15.00;3.00;0.00; 0.00;  0.04;   0.98;    0.00;        0;ENDLINE;
LINE;0.09;15.00;3.00;0.00; 0.00;  0.05;   1.07;    0.00;        0;ENDLINE;
LINE;0.10;15.00;3.00;0.00; 0.00;  0.06;   1.17;    0.00;        0;ENDLINE;
LINE;0.11;15.00;3.00;0.00; 0.00;  0.07;   1.26;    0.00;        0;ENDLINE;
LINE;0.12;15.00;3.00;0.00; 0.00;  0.08;   1.34;    0.00;        0;ENDLINE;
LINE;0.13;15.01;3.00;0.00; 0.00;  0.10;   1.43;    0.00;        0;ENDLINE;
LINE;0.14;15.01;3.00;0.00; 0.00;  0.11;   1.51;    0.00;        0;ENDLINE;
LINE;0.15;15.01;3.00;0.00; 0.00;  0.13;   1.59;    0.00;        0;ENDLINE;
LINE;0.16;15.01;3.00;0.00; 0.00;  0.14;   1.66;    0.00;        0;ENDLINE;
LINE;0.17;15.01;3.00;0.00; 0.00;  0.16;   1.73;    0.00;        0;ENDLINE;
LINE;0.18;15.01;3.00;0.00; 0.00;  0.18;   1.80;    0.00;        0;ENDLINE;
LINE;0.19;15.01;3.00;0.00; 0.00;  0.19;   1.86;    0.00;        0;ENDLINE;
LINE;0.20;15.02;3.00;0.00; 0.00;  0.21;   1.91;    0.00;        0;ENDLINE;
LINE;0.21;15.02;3.00;0.00; 0.00;  0.23;   1.97;    0.00;        0;ENDLINE;
LINE;0.22;15.02;3.00;0.00; 0.00;  0.25;   2.02;    0.00;        0;ENDLINE;
LINE;0.23;15.02;3.00;0.00; 0.00;  0.27;   2.07;    0.00;        0;ENDLINE;
LINE;0.24;15.03;3.00;0.00; 0.00;  0.29;   2.11;    0.00;        0;ENDLINE;
LINE;0.25;15.03;3.00;0.00; 0.00;  0.31;   2.15;    0.00;        0;ENDLINE;
LINE;0.26;15.03;3.00;0.00; 0.00;  0.33;   2.19;    0.00;        0;ENDLINE;
LINE;0.27;15.04;3.00;0.00; 0.00;  0.36;   2.23;    0.00;        0;ENDLINE;
LINE;0.28;15.04;3.00;0.00; 0.00;  0.38;   2.26;    0.00;        0;ENDLINE;
LINE;0.29;15.04;3.00;0.00; 0.00;  0.40;   2.29;    0.00;        0;ENDLINE;
LINE;0.30;15.05;3.00;0.00; 0.00;  0.42;   2.32;    0.00;        0;ENDLINE;
LINE;0.31;15.05;3.00;0.00; 0.00;  0.45;   2.35;    0.00;        0;ENDLINE;
LINE;0.32;15.06;3.00;0.00; 0.00;  0.47;   2.38;    0.00;        0;ENDLINE;
LINE;0.33;15.06;3.00;0.00; 0.00;  0.50;   2.40;    0.00;        0;ENDLINE;
LINE;0.34;15.07;3.00;0.00; 0.00;  0.52;   2.42;    0.00;        0;ENDLINE;
LINE;0.35;15.07;3.00;0.00; 0.00;  0.54;   2.44;    0.00;        0;ENDLINE;
LINE;0.36;15.08;3.00;0.00; 0.00;  0.57;   2.46;    0.00;        0;ENDLINE;
LINE;0.37;15.08;3.00;0.00; 0.00;  0.59;   2.48;    0.00;        0;ENDLINE;
LINE;0.38;15.09;3.00;0.00; 0.00;  0.62;   2.49;    0.00;        0;ENDLINE;
LINE;0.39;15.10;3.00;0.00; 0.00;  0.64;   2.50;    0.00;        0;ENDLINE;
LINE;0.40;15.10;3.00;0.00; 0.00;  0.67;   2.52;    0.00;        0;ENDLINE;
LINE;0.41;15.11;3.00;0.00; 0.00;  0.69;   2.53;    0.00;        0;ENDLINE;
LINE;0.42;15.12;3.00;0.00; 0.00;  0.72;   2.54;    0.00;        0;ENDLINE;
LINE;0.43;15.12;3.00;0.00; 0.00;  0.74;   2.55;    0.00;        0;ENDLINE;
LINE;0.44;15.13;3.00;0.00; 0.00;  0.77;   2.56;    0.00;        0;ENDLINE;
LINE;0.45;15.14;3.00;0.00; 0.00;  0.79;   2.56;    0.00;        0;ENDLINE;
LINE;0.46;15.15;3.00;0.00; 0.00;  0.82;   2.57;    0.00;        0;ENDLINE;
LINE;0.47;15.15;3.00;0.00; 0.00;  0.85;   2.57;    0.00;        0;ENDLINE;
LINE;0.48;15.16;3.00;0.00; 0.00;  0.87;   2.57;    0.00;        0;ENDLINE;
LINE;0.49;15.17;3.00;0.00; 0.00;  0.90;   2.57;    0.00;        0;ENDLINE;
LINE;0.50;15.18;3.00;0.00; 0.00;  0.92;   2.57;    0.00;        0;ENDLINE;
LINE;0.51;15.19;3.00;0.00; 0.00;  0.95;   2.56;    0.00;        0;ENDLINE;
LINE;0.52;15.20;3.00;0.00; 0.00;  0.97;   2.56;    0.00;        0;ENDLINE;
LINE;0.53;15.21;3.00;0.00; 0.00;  1.00;   2.55;    0.00;        0;ENDLINE;
LINE;0.54;15.22;3.00;0.00; 0.00;  1.02;   2.55;    0.00;        0;ENDLINE;
LINE;0.55;15.23;3.00;0.00; 0.00;  1.05;   2.54;    0.00;        0;ENDLINE;
LINE;0.56;15.24;3.00;0.00; 0.00;  1.08;   2.54;    0.00;        0;ENDLINE;
LINE;0.57;15.25;3.00;0.00; 0.00;  1.10;   2.53;    0.00;        0;ENDLINE;
