TRAJECTORY;ASTAGarageSquare_fellow_2;0.1;1672;
LINE;0.00;24.25;123.15;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.01;24.25;123.15;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.02;24.25;123.15;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.03;24.25;123.15;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.04;24.25;123.15;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.05;24.25;123.15;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.06;24.25;123.15;0.00; 1.21;  0.00;   0.05;    0.00;        0;ENDLINE;
LINE;0.07;24.25;123.15;0.00; 1.21;  0.00;   0.14;    0.00;        0;ENDLINE;
LINE;0.08;24.25;123.15;0.00; 1.21;  0.00;   0.26;    0.00;        0;ENDLINE;
LINE;0.09;24.25;123.15;0.00; 1.21;  0.00;   0.39;    0.00;        0;ENDLINE;
LINE;0.10;24.25;123.15;0.00; 1.21;  0.01;   0.51;    0.00;        0;ENDLINE;
LINE;0.11;24.25;123.15;0.00; 1.21;  0.01;   0.62;    0.00;        0;ENDLINE;
LINE;0.12;24.25;123.15;0.00; 1.21;  0.02;   0.73;    0.00;        0;ENDLINE;
LINE;0.13;24.25;123.15;0.00; 1.21;  0.03;   0.83;    0.00;        0;ENDLINE;
LINE;0.14;24.25;123.15;0.00; 1.21;  0.03;   0.93;    0.00;        0;ENDLINE;
LINE;0.15;24.25;123.15;0.00; 1.21;  0.04;   1.03;    0.00;        0;ENDLINE;
LINE;0.16;24.25;123.15;0.00; 1.21;  0.05;   1.13;    0.00;        0;ENDLINE;
LINE;0.17;24.25;123.15;0.00; 1.21;  0.07;   1.22;    0.00;        0;ENDLINE;
LINE;0.18;24.25;123.14;0.00; 1.21;  0.08;   1.31;    0.00;        0;ENDLINE;
LINE;0.19;24.25;123.14;0.00; 1.21;  0.09;   1.40;    0.00;        0;ENDLINE;
LINE;0.20;24.25;123.14;0.00; 1.21;  0.11;   1.48;    0.00;        0;ENDLINE;
LINE;0.21;24.25;123.14;0.00; 1.21;  0.12;   1.56;    0.00;        0;ENDLINE;
LINE;0.22;24.25;123.14;0.00; 1.21;  0.14;   1.63;    0.00;        0;ENDLINE;
LINE;0.23;24.25;123.14;0.00; 1.21;  0.15;   1.70;    0.00;        0;ENDLINE;
