TRAJECTORY;ASTAGarageSquare_fellow_4;0.1;1672;
LINE;0.00;9.28;117.50;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.01;9.28;117.50;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.02;9.28;117.50;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.03;9.28;117.50;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.04;9.28;117.50;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.05;9.28;117.50;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.06;9.28;117.50;0.00; 1.21;  0.00;   0.05;    0.00;        0;ENDLINE;
LINE;0.07;9.28;117.50;0.00; 1.21;  0.00;   0.14;    0.00;        0;ENDLINE;
LINE;0.08;9.28;117.50;0.00; 1.21;  0.00;   0.26;    0.00;        0;ENDLINE;
LINE;0.09;9.28;117.50;0.00; 1.21;  0.00;   0.39;    0.00;        0;ENDLINE;
LINE;0.10;9.28;117.50;0.00; 1.21;  0.01;   0.51;    0.00;        0;ENDLINE;
LINE;0.11;9.28;117.50;0.00; 1.21;  0.01;   0.62;    0.00;        0;ENDLINE;
LINE;0.12;9.28;117.50;0.00; 1.21;  0.02;   0.73;    0.00;        0;ENDLINE;
LINE;0.13;9.28;117.50;0.00; 1.21;  0.03;   0.83;    0.00;        0;ENDLINE;
LINE;0.14;9.28;117.49;0.00; 1.21;  0.03;   0.93;    0.00;        0;ENDLINE;
LINE;0.15;9.28;117.49;0.00; 1.21;  0.04;   1.03;    0.00;        0;ENDLINE;
LINE;0.16;9.28;117.49;0.00; 1.21;  0.05;   1.13;    0.00;        0;ENDLINE;
LINE;0.17;9.28;117.49;0.00; 1.21;  0.07;   1.22;    0.00;        0;ENDLINE;
LINE;0.18;9.28;117.49;0.00; 1.21;  0.08;   1.31;    0.00;        0;ENDLINE;
LINE;0.19;9.28;117.49;0.00; 1.21;  0.09;   1.40;    0.00;        0;ENDLINE;
LINE;0.20;9.28;117.49;0.00; 1.21;  0.11;   1.48;    0.00;        0;ENDLINE;
LINE;0.21;9.28;117.49;0.00; 1.21;  0.12;   1.56;    0.00;        0;ENDLINE;
LINE;0.22;9.28;117.49;0.00; 1.21;  0.14;   1.63;    0.00;        0;ENDLINE;
LINE;0.23;9.29;117.49;0.00; 1.21;  0.15;   1.70;    0.00;        0;ENDLINE;
LINE;0.24;9.29;117.49;0.00; 1.21;  0.17;   1.77;    0.00;        0;ENDLINE;
