TRAJECTORY;ASTAGarageSquare_fellow_3;0.1;1672;
LINE;0.00;13.02;118.91;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.01;13.02;118.91;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.02;13.02;118.91;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.03;13.02;118.91;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.04;13.02;118.91;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.05;13.02;118.91;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.06;13.02;118.91;0.00; 1.21;  0.00;   0.05;    0.00;        0;ENDLINE;
LINE;0.07;13.02;118.91;0.00; 1.21;  0.00;   0.14;    0.00;        0;ENDLINE;
LINE;0.08;13.02;118.91;0.00; 1.21;  0.00;   0.26;    0.00;        0;ENDLINE;
LINE;0.09;13.02;118.91;0.00; 1.21;  0.00;   0.39;    0.00;        0;ENDLINE;
LINE;0.10;13.02;118.91;0.00; 1.21;  0.01;   0.51;    0.00;        0;ENDLINE;
LINE;0.11;13.02;118.91;0.00; 1.21;  0.01;   0.62;    0.00;        0;ENDLINE;
LINE;0.12;13.02;118.91;0.00; 1.21;  0.02;   0.73;    0.00;        0;ENDLINE;
LINE;0.13;13.02;118.91;0.00; 1.21;  0.03;   0.83;    0.00;        0;ENDLINE;
LINE;0.14;13.02;118.91;0.00; 1.21;  0.03;   0.93;    0.00;        0;ENDLINE;
LINE;0.15;13.02;118.91;0.00; 1.21;  0.04;   1.03;    0.00;        0;ENDLINE;
LINE;0.16;13.02;118.91;0.00; 1.21;  0.05;   1.13;    0.00;        0;ENDLINE;
LINE;0.17;13.03;118.91;0.00; 1.21;  0.07;   1.22;    0.00;        0;ENDLINE;
LINE;0.18;13.03;118.91;0.00; 1.21;  0.08;   1.31;    0.00;        0;ENDLINE;
LINE;0.19;13.03;118.91;0.00; 1.21;  0.09;   1.40;    0.00;        0;ENDLINE;
LINE;0.20;13.03;118.90;0.00; 1.21;  0.11;   1.48;    0.00;        0;ENDLINE;
LINE;0.21;13.03;118.90;0.00; 1.21;  0.12;   1.56;    0.00;        0;ENDLINE;
LINE;0.22;13.03;118.90;0.00; 1.21;  0.14;   1.63;    0.00;        0;ENDLINE;
LINE;0.23;13.03;118.90;0.00; 1.21;  0.15;   1.70;    0.00;        0;ENDLINE;
LINE;0.24;13.03;118.90;0.00; 1.21;  0.17;   1.77;    0.00;        0;ENDLINE;
LINE;0.25;13.03;118.90;0.00; 1.21;  0.19;   1.83;    0.00;        0;ENDLINE;
LINE;0.26;13.03;118.90;0.00; 1.21;  0.20;   1.89;    0.00;        0;ENDLINE;
LINE;0.27;13.03;118.89;0.00; 1.21;  0.22;   1.95;    0.00;        0;ENDLINE;
LINE;0.28;13.03;118.89;0.00; 1.21;  0.24;   2.00;    0.00;        0;ENDLINE;
LINE;0.29;13.03;118.89;0.00; 1.21;  0.26;   2.05;    0.00;        0;ENDLINE;
LINE;0.30;13.03;118.89;0.00; 1.21;  0.28;   2.09;    0.00;        0;ENDLINE;
LINE;0.31;13.03;118.88;0.00; 1.21;  0.30;   2.14;    0.00;        0;ENDLINE;
LINE;0.32;13.03;118.88;0.00; 1.21;  0.33;   2.18;    0.00;        0;ENDLINE;
LINE;0.33;13.04;118.88;0.00; 1.21;  0.35;   2.21;    0.00;        0;ENDLINE;
LINE;0.34;13.04;118.87;0.00; 1.21;  0.37;   2.25;    0.00;        0;ENDLINE;
LINE;0.35;13.04;118.87;0.00; 1.21;  0.39;   2.28;    0.00;        0;ENDLINE;
LINE;0.36;13.04;118.87;0.00; 1.21;  0.42;   2.31;    0.00;        0;ENDLINE;
LINE;0.37;13.04;118.86;0.00; 1.21;  0.44;   2.34;    0.00;        0;ENDLINE;
LINE;0.38;13.04;118.86;0.00; 1.21;  0.46;   2.37;    0.00;        0;ENDLINE;
LINE;0.39;13.04;118.85;0.00; 1.21;  0.49;   2.39;    0.00;        0;ENDLINE;
LINE;0.40;13.05;118.85;0.00; 1.21;  0.51;   2.41;    0.00;        0;ENDLINE;
LINE;0.41;13.05;118.84;0.00; 1.21;  0.53;   2.43;    0.00;        0;ENDLINE;
LINE;0.42;13.05;118.84;0.00; 1.21;  0.56;   2.45;    0.00;        0;ENDLINE;
LINE;0.43;13.05;118.83;0.00; 1.21;  0.58;   2.47;    0.00;        0;ENDLINE;
