TRAJECTORY;ASTAGarageSquare_fellow_4;0.1;2246;
LINE;0.00;9.28;117.50;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.01;9.28;117.50;0.00; 1.21;  0.00;   0.01;    0.00;        0;ENDLINE;
LINE;0.02;9.28;117.50;0.00; 1.21;  0.00;   0.08;    0.00;        0;ENDLINE;
LINE;0.03;9.28;117.50;0.00; 1.21;  0.00;   0.19;    0.00;        0;ENDLINE;
LINE;0.04;9.28;117.50;0.00; 1.21;  0.00;   0.31;    0.00;        0;ENDLINE;
LINE;0.05;9.28;117.50;0.00; 1.21;  0.01;   0.44;    0.00;        0;ENDLINE;
LINE;0.06;9.28;117.50;0.00; 1.21;  0.01;   0.55;    0.00;        0;ENDLINE;
LINE;0.07;9.28;117.50;0.00; 1.21;  0.02;   0.66;    0.00;        0;ENDLINE;
LINE;0.08;9.28;117.50;0.00; 1.21;  0.02;   0.77;    0.00;        0;ENDLINE;
LINE;0.09;9.28;117.50;0.00; 1.21;  0.03;   0.87;    0.00;        0;ENDLINE;
LINE;0.10;9.28;117.49;0.00; 1.21;  0.04;   0.98;    0.00;        0;ENDLINE;
LINE;0.11;9.28;117.49;0.00; 1.21;  0.05;   1.07;    0.00;        0;ENDLINE;
LINE;0.12;9.28;117.49;0.00; 1.21;  0.06;   1.17;    0.00;        0;ENDLINE;
LINE;0.13;9.28;117.49;0.00; 1.21;  0.07;   1.26;    0.00;        0;ENDLINE;
LINE;0.14;9.28;117.49;0.00; 1.21;  0.08;   1.34;    0.00;        0;ENDLINE;
LINE;0.15;9.28;117.49;0.00; 1.21;  0.10;   1.43;    0.00;        0;ENDLINE;
LINE;0.16;9.28;117.49;0.00; 1.21;  0.11;   1.51;    0.00;        0;ENDLINE;
LINE;0.17;9.28;117.49;0.00; 1.21;  0.13;   1.59;    0.00;        0;ENDLINE;
LINE;0.18;9.28;117.49;0.00; 1.21;  0.14;   1.66;    0.00;        0;ENDLINE;
LINE;0.19;9.29;117.49;0.00; 1.21;  0.16;   1.73;    0.00;        0;ENDLINE;
LINE;0.20;9.29;117.49;0.00; 1.21;  0.18;   1.80;    0.00;        0;ENDLINE;
LINE;0.21;9.29;117.48;0.00; 1.21;  0.19;   1.86;    0.00;        0;ENDLINE;
LINE;0.22;9.29;117.48;0.00; 1.21;  0.21;   1.91;    0.00;        0;ENDLINE;
LINE;0.23;9.29;117.48;0.00; 1.21;  0.23;   1.97;    0.00;        0;ENDLINE;
LINE;0.24;9.29;117.48;0.00; 1.21;  0.25;   2.02;    0.00;        0;ENDLINE;
LINE;0.25;9.29;117.47;0.00; 1.21;  0.27;   2.07;    0.00;        0;ENDLINE;
LINE;0.26;9.29;117.47;0.00; 1.21;  0.29;   2.11;    0.00;        0;ENDLINE;
LINE;0.27;9.29;117.47;0.00; 1.21;  0.31;   2.15;    0.00;        0;ENDLINE;
LINE;0.28;9.29;117.47;0.00; 1.21;  0.33;   2.19;    0.00;        0;ENDLINE;
LINE;0.29;9.29;117.46;0.00; 1.21;  0.36;   2.23;    0.00;        0;ENDLINE;
LINE;0.30;9.30;117.46;0.00; 1.21;  0.38;   2.26;    0.00;        0;ENDLINE;
LINE;0.31;9.30;117.46;0.00; 1.21;  0.40;   2.29;    0.00;        0;ENDLINE;
LINE;0.32;9.30;117.45;0.00; 1.21;  0.42;   2.32;    0.00;        0;ENDLINE;
LINE;0.33;9.30;117.45;0.00; 1.21;  0.45;   2.35;    0.00;        0;ENDLINE;
LINE;0.34;9.30;117.44;0.00; 1.21;  0.47;   2.38;    0.00;        0;ENDLINE;
LINE;0.35;9.30;117.44;0.00; 1.21;  0.50;   2.40;    0.00;        0;ENDLINE;
LINE;0.36;9.31;117.43;0.00; 1.21;  0.52;   2.42;    0.00;        0;ENDLINE;
LINE;0.37;9.31;117.43;0.00; 1.21;  0.54;   2.44;    0.00;        0;ENDLINE;
LINE;0.38;9.31;117.42;0.00; 1.21;  0.57;   2.46;    0.00;        0;ENDLINE;
LINE;0.39;9.31;117.42;0.00; 1.21;  0.59;   2.48;    0.00;        0;ENDLINE;
LINE;0.40;9.31;117.41;0.00; 1.21;  0.62;   2.49;    0.00;        0;ENDLINE;
LINE;0.41;9.32;117.41;0.00; 1.21;  0.64;   2.51;    0.00;        0;ENDLINE;
LINE;0.42;9.32;117.40;0.00; 1.21;  0.67;   2.52;    0.00;        0;ENDLINE;
LINE;0.43;9.32;117.39;0.00; 1.21;  0.69;   2.53;    0.00;        0;ENDLINE;
LINE;0.44;9.32;117.39;0.00; 1.21;  0.72;   2.54;    0.00;        0;ENDLINE;
LINE;0.45;9.33;117.38;0.00; 1.21;  0.74;   2.55;    0.00;        0;ENDLINE;
LINE;0.46;9.33;117.37;0.00; 1.21;  0.77;   2.56;    0.00;        0;ENDLINE;
LINE;0.47;9.33;117.37;0.00; 1.21;  0.79;   2.56;    0.00;        0;ENDLINE;
LINE;0.48;9.33;117.36;0.00; 1.21;  0.82;   2.57;    0.00;        0;ENDLINE;
LINE;0.49;9.34;117.35;0.00; 1.21;  0.85;   2.57;    0.00;        0;ENDLINE;
LINE;0.50;9.34;117.34;0.00; 1.21;  0.87;   2.57;    0.00;        0;ENDLINE;
LINE;0.51;9.34;117.34;0.00; 1.21;  0.90;   2.57;    0.00;        0;ENDLINE;
LINE;0.52;9.35;117.33;0.00; 1.21;  0.92;   2.57;    0.00;        0;ENDLINE;
LINE;0.53;9.35;117.32;0.00; 1.21;  0.95;   2.57;    0.00;        0;ENDLINE;
LINE;0.54;9.35;117.31;0.00; 1.21;  0.97;   2.56;    0.00;        0;ENDLINE;
LINE;0.55;9.36;117.30;0.00; 1.21;  1.00;   2.56;    0.00;        0;ENDLINE;
LINE;0.56;9.36;117.29;0.00; 1.21;  1.02;   2.55;    0.00;        0;ENDLINE;
LINE;0.57;9.36;117.28;0.00; 1.21;  1.05;   2.54;    0.00;        0;ENDLINE;
LINE;0.58;9.37;117.27;0.00; 1.21;  1.08;   2.54;    0.00;        0;ENDLINE;
