TRAJECTORY;ASTAGarageSquare_fellow_2;0.1;2246;
LINE;0.00;24.25;123.15;0.00; 1.21;  0.00;   0.00;    0.00;        0;ENDLINE;
LINE;0.01;24.25;123.15;0.00; 1.21;  0.00;   0.01;    0.00;        0;ENDLINE;
LINE;0.02;24.25;123.15;0.00; 1.21;  0.00;   0.08;    0.00;        0;ENDLINE;
LINE;0.03;24.25;123.15;0.00; 1.21;  0.00;   0.19;    0.00;        0;ENDLINE;
LINE;0.04;24.25;123.15;0.00; 1.21;  0.00;   0.31;    0.00;        0;ENDLINE;
LINE;0.05;24.25;123.15;0.00; 1.21;  0.01;   0.44;    0.00;        0;ENDLINE;
LINE;0.06;24.25;123.15;0.00; 1.21;  0.01;   0.55;    0.00;        0;ENDLINE;
LINE;0.07;24.25;123.15;0.00; 1.21;  0.02;   0.66;    0.00;        0;ENDLINE;
LINE;0.08;24.25;123.15;0.00; 1.21;  0.02;   0.77;    0.00;        0;ENDLINE;
LINE;0.09;24.25;123.15;0.00; 1.21;  0.03;   0.87;    0.00;        0;ENDLINE;
LINE;0.10;24.25;123.15;0.00; 1.21;  0.04;   0.98;    0.00;        0;ENDLINE;
LINE;0.11;24.25;123.15;0.00; 1.21;  0.05;   1.07;    0.00;        0;ENDLINE;
LINE;0.12;24.25;123.15;0.00; 1.21;  0.06;   1.17;    0.00;        0;ENDLINE;
LINE;0.13;24.25;123.15;0.00; 1.21;  0.07;   1.26;    0.00;        0;ENDLINE;
LINE;0.14;24.25;123.14;0.00; 1.21;  0.08;   1.34;    0.00;        0;ENDLINE;
LINE;0.15;24.25;123.14;0.00; 1.21;  0.10;   1.43;    0.00;        0;ENDLINE;
LINE;0.16;24.25;123.14;0.00; 1.21;  0.11;   1.51;    0.00;        0;ENDLINE;
LINE;0.17;24.25;123.14;0.00; 1.21;  0.13;   1.59;    0.00;        0;ENDLINE;
LINE;0.18;24.25;123.14;0.00; 1.21;  0.14;   1.66;    0.00;        0;ENDLINE;
LINE;0.19;24.25;123.14;0.00; 1.21;  0.16;   1.73;    0.00;        0;ENDLINE;
LINE;0.20;24.25;123.14;0.00; 1.21;  0.18;   1.80;    0.00;        0;ENDLINE;
LINE;0.21;24.26;123.14;0.00; 1.21;  0.19;   1.86;    0.00;        0;ENDLINE;
LINE;0.22;24.26;123.13;0.00; 1.21;  0.21;   1.91;    0.00;        0;ENDLINE;
LINE;0.23;24.26;123.13;0.00; 1.21;  0.23;   1.97;    0.00;        0;ENDLINE;
LINE;0.24;24.26;123.13;0.00; 1.21;  0.25;   2.02;    0.00;        0;ENDLINE;
LINE;0.25;24.26;123.13;0.00; 1.21;  0.27;   2.07;    0.00;        0;ENDLINE;
LINE;0.26;24.26;123.12;0.00; 1.21;  0.29;   2.11;    0.00;        0;ENDLINE;
LINE;0.27;24.26;123.12;0.00; 1.21;  0.31;   2.15;    0.00;        0;ENDLINE;
LINE;0.28;24.26;123.12;0.00; 1.21;  0.33;   2.19;    0.00;        0;ENDLINE;
LINE;0.29;24.26;123.11;0.00; 1.21;  0.36;   2.23;    0.00;        0;ENDLINE;
LINE;0.30;24.26;123.11;0.00; 1.21;  0.38;   2.26;    0.00;        0;ENDLINE;
LINE;0.31;24.27;123.11;0.00; 1.21;  0.40;   2.29;    0.00;        0;ENDLINE;
LINE;0.32;24.27;123.10;0.00; 1.21;  0.42;   2.32;    0.00;        0;ENDLINE;
LINE;0.33;24.27;123.10;0.00; 1.21;  0.45;   2.35;    0.00;        0;ENDLINE;
LINE;0.34;24.27;123.10;0.00; 1.21;  0.47;   2.38;    0.00;        0;ENDLINE;
LINE;0.35;24.27;123.09;0.00; 1.21;  0.50;   2.40;    0.00;        0;ENDLINE;
LINE;0.36;24.27;123.09;0.00; 1.21;  0.52;   2.42;    0.00;        0;ENDLINE;
LINE;0.37;24.28;123.08;0.00; 1.21;  0.54;   2.44;    0.00;        0;ENDLINE;
LINE;0.38;24.28;123.08;0.00; 1.21;  0.57;   2.46;    0.00;        0;ENDLINE;
LINE;0.39;24.28;123.07;0.00; 1.21;  0.59;   2.48;    0.00;        0;ENDLINE;
LINE;0.40;24.28;123.06;0.00; 1.21;  0.62;   2.49;    0.00;        0;ENDLINE;
LINE;0.41;24.28;123.06;0.00; 1.21;  0.64;   2.51;    0.00;        0;ENDLINE;
LINE;0.42;24.29;123.05;0.00; 1.21;  0.67;   2.52;    0.00;        0;ENDLINE;
LINE;0.43;24.29;123.05;0.00; 1.21;  0.69;   2.53;    0.00;        0;ENDLINE;
LINE;0.44;24.29;123.04;0.00; 1.21;  0.72;   2.54;    0.00;        0;ENDLINE;
LINE;0.45;24.29;123.03;0.00; 1.21;  0.74;   2.55;    0.00;        0;ENDLINE;
LINE;0.46;24.30;123.03;0.00; 1.21;  0.77;   2.56;    0.00;        0;ENDLINE;
LINE;0.47;24.30;123.02;0.00; 1.21;  0.79;   2.56;    0.00;        0;ENDLINE;
LINE;0.48;24.30;123.01;0.00; 1.21;  0.82;   2.57;    0.00;        0;ENDLINE;
LINE;0.49;24.31;123.00;0.00; 1.21;  0.85;   2.57;    0.00;        0;ENDLINE;
LINE;0.50;24.31;123.00;0.00; 1.21;  0.87;   2.57;    0.00;        0;ENDLINE;
LINE;0.51;24.31;122.99;0.00; 1.21;  0.90;   2.57;    0.00;        0;ENDLINE;
LINE;0.52;24.31;122.98;0.00; 1.21;  0.92;   2.57;    0.00;        0;ENDLINE;
LINE;0.53;24.32;122.97;0.00; 1.21;  0.95;   2.57;    0.00;        0;ENDLINE;
LINE;0.54;24.32;122.96;0.00; 1.21;  0.97;   2.56;    0.00;        0;ENDLINE;
LINE;0.55;24.32;122.95;0.00; 1.21;  1.00;   2.56;    0.00;        0;ENDLINE;
LINE;0.56;24.33;122.94;0.00; 1.21;  1.02;   2.55;    0.00;        0;ENDLINE;
LINE;0.57;24.33;122.93;0.00; 1.21;  1.05;   2.54;    0.00;        0;ENDLINE;
LINE;0.58;24.34;122.92;0.00; 1.21;  1.08;   2.54;    0.00;        0;ENDLINE;
LINE;0.59;24.34;122.91;0.00; 1.21;  1.10;   2.53;    0.00;        0;ENDLINE;
LINE;0.60;24.34;122.90;0.00; 1.21;  1.13;   2.52;    0.00;        0;ENDLINE;
LINE;0.61;24.35;122.89;0.00; 1.21;  1.15;   2.52;    0.00;        0;ENDLINE;
LINE;0.62;24.35;122.88;0.00; 1.21;  1.18;   2.51;    0.00;        0;ENDLINE;
LINE;0.63;24.36;122.87;0.00; 1.21;  1.20;   2.50;    0.00;        0;ENDLINE;
LINE;0.64;24.36;122.86;0.00; 1.21;  1.23;   2.49;    0.00;        0;ENDLINE;
LINE;0.65;24.36;122.85;0.00; 1.21;  1.25;   2.48;    0.00;        0;ENDLINE;
LINE;0.66;24.37;122.83;0.00; 1.21;  1.28;   2.48;    0.00;        0;ENDLINE;
LINE;0.67;24.37;122.82;0.00; 1.21;  1.30;   2.47;    0.00;        0;ENDLINE;
LINE;0.68;24.38;122.81;0.00; 1.21;  1.33;   2.46;    0.00;        0;ENDLINE;
LINE;0.69;24.38;122.80;0.00; 1.21;  1.35;   2.45;    0.00;        0;ENDLINE;
LINE;0.70;24.39;122.78;0.00; 1.21;  1.38;   2.44;    0.00;        0;ENDLINE;
LINE;0.71;24.39;122.77;0.00; 1.21;  1.40;   2.43;    0.00;        0;ENDLINE;
LINE;0.72;24.40;122.76;0.00; 1.21;  1.42;   2.43;    0.00;        0;ENDLINE;
LINE;0.73;24.40;122.74;0.00; 1.21;  1.45;   2.42;    0.00;        0;ENDLINE;
LINE;0.74;24.41;122.73;0.00; 1.21;  1.47;   2.41;    0.00;        0;ENDLINE;
LINE;0.75;24.41;122.72;0.00; 1.21;  1.50;   2.40;    0.00;        0;ENDLINE;
LINE;0.76;24.42;122.70;0.00; 1.21;  1.52;   2.40;    0.00;        0;ENDLINE;
LINE;0.77;24.42;122.69;0.00; 1.21;  1.54;   2.39;    0.00;        0;ENDLINE;
LINE;0.78;24.43;122.67;0.00; 1.21;  1.57;   2.38;    0.00;        0;ENDLINE;
LINE;0.79;24.43;122.66;0.00; 1.21;  1.59;   2.37;    0.00;        0;ENDLINE;
LINE;0.80;24.44;122.64;0.00; 1.21;  1.62;   2.37;    0.00;        0;ENDLINE;
LINE;0.81;24.45;122.63;0.00; 1.21;  1.64;   2.36;    0.00;        0;ENDLINE;
LINE;0.82;24.45;122.61;0.00; 1.21;  1.66;   2.35;    0.00;        0;ENDLINE;
LINE;0.83;24.46;122.60;0.00; 1.21;  1.69;   2.34;    0.00;        0;ENDLINE;
LINE;0.84;24.46;122.58;0.00; 1.21;  1.71;   2.34;    0.00;        0;ENDLINE;
LINE;0.85;24.47;122.57;0.00; 1.21;  1.73;   2.33;    0.00;        0;ENDLINE;
LINE;0.86;24.48;122.55;0.00; 1.21;  1.76;   2.32;    0.00;        0;ENDLINE;
LINE;0.87;24.48;122.53;0.00; 1.21;  1.78;   2.32;    0.00;        0;ENDLINE;
LINE;0.88;24.49;122.52;0.00; 1.21;  1.80;   2.31;    0.00;        0;ENDLINE;
LINE;0.89;24.50;122.50;0.00; 1.21;  1.83;   2.30;    0.00;        0;ENDLINE;
LINE;0.90;24.50;122.48;0.00; 1.21;  1.85;   2.30;    0.00;        0;ENDLINE;
LINE;0.91;24.51;122.46;0.00; 1.21;  1.87;   2.29;    0.00;        0;ENDLINE;
LINE;0.92;24.52;122.45;0.00; 1.21;  1.90;   2.28;    0.00;        0;ENDLINE;
LINE;0.93;24.52;122.43;0.00; 1.21;  1.92;   2.28;    0.00;        0;ENDLINE;
LINE;0.94;24.53;122.41;0.00; 1.21;  1.94;   2.27;    0.00;        0;ENDLINE;
LINE;0.95;24.54;122.39;0.00; 1.21;  1.96;   2.26;    0.00;        0;ENDLINE;
LINE;0.96;24.54;122.37;0.00; 1.21;  1.99;   2.26;    0.00;        0;ENDLINE;
LINE;0.97;24.55;122.36;0.00; 1.21;  2.01;   2.25;    0.00;        0;ENDLINE;
LINE;0.98;24.56;122.34;0.00; 1.21;  2.03;   2.25;    0.00;        0;ENDLINE;
LINE;0.99;24.56;122.32;0.00; 1.21;  2.05;   2.24;    0.00;        0;ENDLINE;
LINE;1.00;24.57;122.30;0.00; 1.21;  2.08;   2.23;    0.00;        0;ENDLINE;
LINE;1.01;24.58;122.28;0.00; 1.21;  2.10;   2.23;    0.00;        0;ENDLINE;
LINE;1.02;24.59;122.26;0.00; 1.21;  2.12;   2.22;    0.00;        0;ENDLINE;
LINE;1.03;24.59;122.24;0.00; 1.21;  2.14;   2.21;    0.00;        0;ENDLINE;
LINE;1.04;24.60;122.22;0.00; 1.21;  2.17;   2.21;    0.00;        0;ENDLINE;
LINE;1.05;24.61;122.20;0.00; 1.21;  2.19;   2.20;    0.00;        0;ENDLINE;
LINE;1.06;24.62;122.18;0.00; 1.21;  2.21;   2.20;    0.00;        0;ENDLINE;
LINE;1.07;24.62;122.16;0.00; 1.21;  2.23;   2.19;    0.00;        0;ENDLINE;
LINE;1.08;24.63;122.14;0.00; 1.21;  2.25;   2.18;    0.00;        0;ENDLINE;
LINE;1.09;24.64;122.12;0.00; 1.21;  2.27;   2.18;    0.00;        0;ENDLINE;
LINE;1.10;24.65;122.09;0.00; 1.21;  2.30;   2.17;    0.00;        0;ENDLINE;
LINE;1.11;24.66;122.07;0.00; 1.21;  2.32;   2.17;    0.00;        0;ENDLINE;
LINE;1.12;24.66;122.05;0.00; 1.21;  2.34;   2.17;    0.00;        0;ENDLINE;
LINE;1.13;24.67;122.03;0.00; 1.21;  2.36;   2.16;    0.00;        0;ENDLINE;
LINE;1.14;24.68;122.01;0.00; 1.21;  2.38;   2.16;    0.00;        0;ENDLINE;
LINE;1.15;24.69;121.98;0.00; 1.21;  2.41;   2.15;    0.00;        0;ENDLINE;
LINE;1.16;24.70;121.96;0.00; 1.21;  2.43;   2.15;    0.00;        0;ENDLINE;
LINE;1.17;24.71;121.94;0.00; 1.21;  2.45;   2.15;    0.00;        0;ENDLINE;
LINE;1.18;24.72;121.92;0.00; 1.21;  2.47;   2.14;    0.00;        0;ENDLINE;
LINE;1.19;24.72;121.89;0.00; 1.21;  2.49;   2.14;    0.00;        0;ENDLINE;
LINE;1.20;24.73;121.87;0.00; 1.21;  2.51;   2.14;    0.00;        0;ENDLINE;
LINE;1.21;24.74;121.84;0.00; 1.21;  2.53;   2.13;    0.00;        0;ENDLINE;
LINE;1.22;24.75;121.82;0.00; 1.21;  2.56;   2.13;    0.00;        0;ENDLINE;
LINE;1.23;24.76;121.80;0.00; 1.21;  2.58;   2.13;    0.00;        0;ENDLINE;
LINE;1.24;24.77;121.77;0.00; 1.21;  2.60;   2.12;    0.00;        0;ENDLINE;
LINE;1.25;24.78;121.75;0.00; 1.21;  2.62;   2.12;    0.00;        0;ENDLINE;
LINE;1.26;24.79;121.72;0.00; 1.21;  2.64;   2.12;    0.00;        0;ENDLINE;
LINE;1.27;24.80;121.70;0.00; 1.21;  2.66;   2.11;    0.00;        0;ENDLINE;
LINE;1.28;24.81;121.67;0.00; 1.21;  2.68;   2.11;    0.00;        0;ENDLINE;
LINE;1.29;24.82;121.65;0.00; 1.21;  2.70;   2.11;    0.00;        0;ENDLINE;
LINE;1.30;24.83;121.62;0.00; 1.21;  2.72;   2.11;    0.00;        0;ENDLINE;
LINE;1.31;24.84;121.60;0.00; 1.21;  2.75;   2.11;    0.00;        0;ENDLINE;
LINE;1.32;24.85;121.57;0.00; 1.21;  2.77;   2.10;    0.00;        0;ENDLINE;
LINE;1.33;24.86;121.55;0.00; 1.21;  2.79;   2.10;    0.00;        0;ENDLINE;
LINE;1.34;24.87;121.52;0.00; 1.21;  2.81;   2.10;    0.00;        0;ENDLINE;
LINE;1.35;24.88;121.49;0.00; 1.21;  2.83;   2.10;    0.00;        0;ENDLINE;
LINE;1.36;24.89;121.47;0.00; 1.21;  2.85;   2.10;    0.00;        0;ENDLINE;
LINE;1.37;24.90;121.44;0.00; 1.21;  2.87;   2.10;    0.00;        0;ENDLINE;
LINE;1.38;24.91;121.41;0.00; 1.21;  2.89;   2.10;    0.00;        0;ENDLINE;
LINE;1.39;24.92;121.39;0.00; 1.21;  2.91;   2.10;    0.00;        0;ENDLINE;
LINE;1.40;24.93;121.36;0.00; 1.21;  2.93;   2.10;    0.00;        0;ENDLINE;
LINE;1.41;24.94;121.33;0.00; 1.21;  2.96;   2.10;    0.00;        0;ENDLINE;
LINE;1.42;24.95;121.30;0.00; 1.21;  2.98;   2.10;    0.00;        0;ENDLINE;
LINE;1.43;24.96;121.28;0.00; 1.21;  3.00;   2.10;    0.00;        0;ENDLINE;
LINE;1.44;24.97;121.25;0.00; 1.21;  3.02;   2.10;    0.00;        0;ENDLINE;
LINE;1.45;24.98;121.22;0.00; 1.21;  3.04;   2.10;    0.00;        0;ENDLINE;
LINE;1.46;24.99;121.19;0.00; 1.21;  3.06;   2.10;    0.00;        0;ENDLINE;
LINE;1.47;25.00;121.16;0.00; 1.21;  3.08;   2.10;    0.00;        0;ENDLINE;
LINE;1.48;25.01;121.13;0.00; 1.21;  3.10;   2.11;    0.00;        0;ENDLINE;
LINE;1.49;25.02;121.10;0.00; 1.21;  3.12;   2.11;    0.00;        0;ENDLINE;
LINE;1.50;25.03;121.07;0.00; 1.21;  3.15;   2.11;    0.00;        0;ENDLINE;
LINE;1.51;25.04;121.04;0.00; 1.21;  3.17;   2.11;    0.00;        0;ENDLINE;
LINE;1.52;25.06;121.01;0.00; 1.21;  3.19;   2.11;    0.00;        0;ENDLINE;
LINE;1.53;25.07;120.98;0.00; 1.21;  3.21;   2.11;    0.00;        0;ENDLINE;
LINE;1.54;25.08;120.95;0.00; 1.21;  3.23;   2.11;    0.00;        0;ENDLINE;
LINE;1.55;25.09;120.92;0.00; 1.21;  3.25;   2.11;    0.00;        0;ENDLINE;
LINE;1.56;25.10;120.89;0.00; 1.21;  3.27;   2.11;    0.00;        0;ENDLINE;
LINE;1.57;25.11;120.86;0.00; 1.21;  3.29;   2.11;    0.00;        0;ENDLINE;
LINE;1.58;25.12;120.83;0.00; 1.21;  3.31;   2.11;    0.00;        0;ENDLINE;
LINE;1.59;25.14;120.80;0.00; 1.21;  3.34;   2.11;    0.00;        0;ENDLINE;
LINE;1.60;25.15;120.77;0.00; 1.21;  3.36;   2.11;    0.00;        0;ENDLINE;
LINE;1.61;25.16;120.74;0.00; 1.21;  3.38;   2.11;    0.00;        0;ENDLINE;
LINE;1.62;25.17;120.71;0.00; 1.21;  3.40;   2.12;    0.00;        0;ENDLINE;
LINE;1.63;25.18;120.67;0.00; 1.21;  3.42;   2.12;    0.00;        0;ENDLINE;
LINE;1.64;25.20;120.64;0.00; 1.21;  3.44;   2.12;    0.00;        0;ENDLINE;
LINE;1.65;25.21;120.61;0.00; 1.21;  3.46;   2.12;    0.00;        0;ENDLINE;
LINE;1.66;25.22;120.58;0.00; 1.21;  3.48;   2.12;    0.00;        0;ENDLINE;
LINE;1.67;25.23;120.55;0.00; 1.21;  3.50;   2.12;    0.00;        0;ENDLINE;
LINE;1.68;25.25;120.51;0.00; 1.21;  3.53;   2.12;    0.00;        0;ENDLINE;
LINE;1.69;25.26;120.48;0.00; 1.21;  3.55;   2.12;    0.00;        0;ENDLINE;
LINE;1.70;25.27;120.45;0.00; 1.21;  3.57;   2.12;    0.00;        0;ENDLINE;
LINE;1.71;25.28;120.41;0.00; 1.21;  3.59;   2.12;    0.00;        0;ENDLINE;
LINE;1.72;25.30;120.38;0.00; 1.21;  3.61;   2.12;    0.00;        0;ENDLINE;
LINE;1.73;25.31;120.34;0.00; 1.21;  3.63;   2.12;    0.00;        0;ENDLINE;
LINE;1.74;25.32;120.31;0.00; 1.21;  3.65;   2.12;    0.00;        0;ENDLINE;
LINE;1.75;25.33;120.28;0.00; 1.21;  3.67;   2.12;    0.00;        0;ENDLINE;
LINE;1.76;25.35;120.24;0.00; 1.21;  3.69;   2.12;    0.00;        0;ENDLINE;
LINE;1.77;25.36;120.21;0.00; 1.21;  3.72;   2.12;    0.00;        0;ENDLINE;
LINE;1.78;25.37;120.17;0.00; 1.21;  3.74;   2.12;    0.00;        0;ENDLINE;
LINE;1.79;25.39;120.14;0.00; 1.21;  3.76;   2.12;    0.00;        0;ENDLINE;
LINE;1.80;25.40;120.10;0.00; 1.21;  3.78;   2.12;    0.00;        0;ENDLINE;
LINE;1.81;25.41;120.07;0.00; 1.21;  3.80;   2.12;    0.00;        0;ENDLINE;
LINE;1.82;25.43;120.03;0.00; 1.21;  3.82;   2.12;    0.00;        0;ENDLINE;
LINE;1.83;25.44;120.00;0.00; 1.21;  3.84;   2.12;    0.00;        0;ENDLINE;
LINE;1.84;25.45;119.96;0.00; 1.21;  3.86;   2.12;    0.00;        0;ENDLINE;
LINE;1.85;25.47;119.92;0.00; 1.21;  3.89;   2.12;    0.00;        0;ENDLINE;
LINE;1.86;25.48;119.89;0.00; 1.21;  3.91;   2.12;    0.00;        0;ENDLINE;
LINE;1.87;25.50;119.85;0.00; 1.21;  3.93;   2.12;    0.00;        0;ENDLINE;
LINE;1.88;25.51;119.81;0.00; 1.21;  3.95;   2.12;    0.00;        0;ENDLINE;
LINE;1.89;25.52;119.78;0.00; 1.21;  3.97;   2.12;    0.00;        0;ENDLINE;
LINE;1.90;25.54;119.74;0.00; 1.21;  3.99;   2.12;    0.00;        0;ENDLINE;
LINE;1.91;25.55;119.70;0.00; 1.21;  4.01;   2.12;    0.00;        0;ENDLINE;
